ttime,pm1,pm2,pm3,sm,lum,temp,humd,pres
29-07-2022 11:13,1.11,4.47,103.37,7246,6593.857143,26.54,74.01,93205.78
29-07-2022 11:21,1.67,4.47,103.37,7246,6593.857143,26.78,72.85,93194.32
29-07-2022 11:29,2.23,4.47,103.37,7246,6593.857143,28.17,66.21,93204.28
29-07-2022 11:37,2.79,4.47,103.37,7353,6593.857143,28.32,68.73,93195.59
29-07-2022 11:45,3.35,4.47,103.37,7246,6593.857143,29.01,69.3,93196.59
29-07-2022 11:53,3.91,4.47,103.37,7246,6593.857143,28.8,65.8,93186.32
29-07-2022 12:01,0.55,3.91,102.81,7353,4660.285714,28.23,66.39,93175.61
29-07-2022 12:09,1.11,3.91,102.81,7353,4660.285714,28.76,66.45,93174.21
29-07-2022 12:17,1.67,3.91,102.81,7246,4660.285714,28.61,66.97,93164.8
29-07-2022 12:25,2.23,3.91,102.81,7353,4660.285714,28.95,65,93151.12
29-07-2022 12:33,2.79,3.91,102.81,7246,4660.285714,29.14,63.86,93146.19
29-07-2022 12:41,3.35,3.91,102.81,7246,4660.285714,29.4,66.13,93136
29-07-2022 12:57,4.47,3.91,102.81,7246,4660.285714,29.21,67.08,93127.84
29-07-2022 13:05,0.55,4.47,102.26,7246,10071.85714,28.79,65.49,93111.15
29-07-2022 13:13,1.11,4.47,102.26,7143,10071.85714,29.14,66.94,93102.89
29-07-2022 13:21,1.67,4.47,102.26,7246,10071.85714,28.72,65.94,93087.79
29-07-2022 13:29,2.23,4.47,102.26,7143,10071.85714,28.71,64.48,93078.74
29-07-2022 13:37,2.79,4.47,102.26,7246,10071.85714,28.84,65.79,93060.07
29-07-2022 13:45,3.35,4.47,102.26,7353,10071.85714,30.52,61.48,93055.06
29-07-2022 13:53,3.91,4.47,102.26,7143,10071.85714,29.37,62.55,93037.65
29-07-2022 14:01,0.55,3.91,101.14,7143,4096.285714,28.8,66.76,93025.12
29-07-2022 14:09,1.11,3.91,101.14,7143,4096.285714,30.62,58.41,93009.61
29-07-2022 14:17,1.67,3.91,101.14,7246,4096.285714,30.76,58.91,92988.7
29-07-2022 14:25,2.23,3.91,101.14,7143,4096.285714,31.15,56.18,92986.11
29-07-2022 14:33,2.79,3.91,101.14,7246,4096.285714,32.2,53.38,92965
29-07-2022 14:49,3.91,3.91,101.14,7143,4096.285714,32.7,53.92,92945.86
29-07-2022 14:57,4.47,3.91,101.14,7246,4096.285714,32.56,53.37,92917.84
29-07-2022 15:05,0.55,4.47,101.14,7246,384,32.16,52.59,92904.79
29-07-2022 15:13,1.11,4.47,101.14,7143,384,32.88,51.12,92902.51
29-07-2022 15:21,1.67,4.47,101.14,7143,384,33.04,50.92,92875.41
29-07-2022 15:29,2.23,4.47,101.14,7143,384,33.16,53.19,92869.64
29-07-2022 15:37,2.79,4.47,101.14,7143,384,33.25,53.46,92856.74
29-07-2022 15:45,3.35,4.47,101.14,7143,384,33.59,52.86,92837.22
29-07-2022 15:53,3.91,4.47,101.14,7246,384,33.43,51.62,92827.37
29-07-2022 16:01,0.55,3.91,100.02,7246,6523,32.95,51.44,92819.72
29-07-2022 16:09,1.11,3.91,100.02,7143,6523,30.57,60.7,92803.14
29-07-2022 16:17,1.67,3.91,100.02,7246,6523,29.64,59.92,92780.62
29-07-2022 16:25,2.23,3.91,100.02,7246,6523,29.54,62.05,92793.81
29-07-2022 16:33,2.79,3.91,100.02,7143,6523,29.72,62.38,92765.85
29-07-2022 16:41,3.35,3.91,100.02,7143,6523,29.96,59.23,92778.84
29-07-2022 16:49,3.91,3.91,100.02,7246,6523,30.5,59.36,92778.36
29-07-2022 16:57,4.47,3.91,100.02,7246,6523,31.12,57.26,92786.53
29-07-2022 17:05,0.55,4.47,100.02,7143,7498.857143,30.42,59.96,92800.92
29-07-2022 17:13,1.11,4.47,100.02,7246,7498.857143,31.18,56.9,92787.45
29-07-2022 17:21,1.67,4.47,100.02,7246,7498.857143,30.38,58.22,92781.22
29-07-2022 17:29,2.23,4.47,100.02,7246,7498.857143,29.29,61.74,92781.3
29-07-2022 17:37,2.79,4.47,100.02,7246,7498.857143,28.51,62.78,92808.69
29-07-2022 17:45,3.35,4.47,100.02,7143,7498.857143,27.93,64.23,92832.12
29-07-2022 17:53,3.91,4.47,100.02,7246,7498.857143,27.42,69.32,92818.44
29-07-2022 18:01,0.55,3.91,99.46,7246,3100,27.04,69.19,92859.57
29-07-2022 18:09,1.11,3.91,99.46,7143,3100,27.01,73.64,92886.29
29-07-2022 18:17,1.67,3.91,99.46,7246,3100,26.93,73.03,92883.7
29-07-2022 18:25,2.23,3.91,99.46,7143,3100,26.96,71.38,92899.14
29-07-2022 18:33,2.79,3.91,99.46,7246,3100,26.62,74.43,92882.9
29-07-2022 18:41,3.35,3.91,99.46,7246,3100,26.13,76.59,92901.72
29-07-2022 18:49,3.91,3.91,99.46,7246,3100,26.2,78.28,92911.05
29-07-2022 18:57,4.47,3.91,99.46,7246,3100,25.95,78.56,92918.32
29-07-2022 19:05,0.55,4.47,98.9,7246,9.571428571,25.82,81.91,92920.15
29-07-2022 19:13,1.11,4.47,98.9,7353,9.571428571,25.42,84.61,92930.24
29-07-2022 19:21,1.67,4.47,98.9,7246,9.571428571,25.07,84.5,92971.25
29-07-2022 19:29,2.23,4.47,98.9,7246,9.571428571,24.76,83.67,93048.99
29-07-2022 19:37,2.79,4.47,98.9,7246,9.571428571,24.5,79.96,93067.5
29-07-2022 19:45,3.35,4.47,98.9,7246,9.571428571,24.21,81.53,93061.12
29-07-2022 19:53,3.91,4.47,98.9,7246,9.571428571,24.04,83,93091.42
29-07-2022 20:01,0.55,3.91,98.34,7246,1.75,23.88,84,93090.07
29-07-2022 20:09,1.11,3.91,98.34,7246,1.75,23.65,85.22,93108.37
29-07-2022 20:17,1.67,3.91,98.34,7246,1.75,23.7,84.12,93105.06
29-07-2022 20:25,2.23,3.91,98.34,7246,1.75,23.63,83.93,93106.56
29-07-2022 20:33,2.79,3.91,98.34,7246,1.75,23.57,85.62,93124.61
29-07-2022 20:41,3.35,3.91,98.34,7246,1.75,23.51,86.3,93136.59
29-07-2022 20:49,3.91,3.91,98.34,7353,1.75,23.29,87.8,93147.17
29-07-2022 20:57,4.47,3.91,98.34,7246,1.75,22.98,89.87,93153.31
29-07-2022 21:05,0.55,4.47,97.78,7353,1.142857143,22.39,90.97,93120.75
29-07-2022 21:13,1.11,4.47,97.78,7246,1.142857143,22.11,91.6,93103.67
29-07-2022 21:21,1.67,4.47,97.78,7246,1.142857143,21.96,93.73,93138.69
29-07-2022 21:29,2.23,4.47,97.78,7246,1.142857143,21.81,93.25,93151.87
29-07-2022 21:37,2.79,4.47,97.78,7246,1.142857143,21.67,94.2,93145.06
29-07-2022 21:45,3.35,4.47,97.78,7246,1.142857143,21.68,94.89,93157.55
29-07-2022 21:53,3.91,4.47,97.78,7246,1.142857143,21.55,93.81,93183.87
29-07-2022 22:01,0.55,3.91,97.23,7246,1,21.51,94.85,93182.76
29-07-2022 22:09,1.11,3.91,97.23,7246,1,21.43,94.24,93193
29-07-2022 22:17,1.67,3.91,97.23,7246,1,21.31,94.44,93199.51
29-07-2022 22:25,2.23,3.91,97.23,7246,1,21.35,94.44,93197.15
29-07-2022 22:33,2.79,3.91,97.23,7246,1,21.29,94.54,93187.61
29-07-2022 22:41,3.35,3.91,97.23,7353,1,21.2,95.16,93232.06
29-07-2022 22:49,3.91,3.91,97.23,7246,1,21.21,94.63,93229.5
29-07-2022 22:57,4.47,3.91,97.23,7246,1,21.35,94.65,93219.67
29-07-2022 23:05,0.55,4.47,97.23,7246,0.857142857,21.39,94.8,93198.81
29-07-2022 23:13,1.11,4.47,97.23,7246,0.857142857,21.37,95.04,93139.09
29-07-2022 23:21,1.67,4.47,97.23,7246,0.857142857,21.38,94.9,93143.14
29-07-2022 23:29,2.23,4.47,97.23,7246,0.857142857,21.35,95.49,93135.99
29-07-2022 23:37,2.79,4.47,97.23,7246,0.857142857,21.3,95.53,93141.64
29-07-2022 23:45,3.35,4.47,97.23,7246,0.857142857,21.27,95.5,93163.99
29-07-2022 23:53,3.91,4.47,97.23,7246,0.857142857,21.21,96.1,93176.59
30-07-2022 00:01,0.55,3.91,96.67,7246,1.25,21.29,96.28,93207.37
30-07-2022 00:09,1.11,3.91,96.67,7246,1.25,21.27,96.09,93236.86
30-07-2022 00:17,1.67,3.91,96.67,7246,1.25,21.29,96.5,93248.57
30-07-2022 00:25,2.23,3.91,96.67,7246,1.25,21.28,96.55,93236.12
30-07-2022 00:33,2.79,3.91,96.67,7246,1.25,21.35,96.03,93236.88
30-07-2022 00:41,3.35,3.91,96.67,7143,1.25,21.46,95.55,93212.62
30-07-2022 00:49,3.91,3.91,96.67,7246,1.25,21.5,95.53,93192.3
30-07-2022 00:57,4.47,3.91,96.67,7246,1.25,21.51,95.93,93188.25
30-07-2022 01:05,0.55,4.47,96.67,7143,1.142857143,21.42,96.56,93183.28
30-07-2022 01:13,1.11,4.47,96.67,6667,1.142857143,21.55,96.43,93175.09
30-07-2022 01:21,1.67,4.47,96.67,7143,1.142857143,21.55,96.5,93153.64
30-07-2022 01:29,2.23,4.47,96.67,6494,1.142857143,21.37,96.74,93140.92
30-07-2022 01:37,2.79,4.47,96.67,6410,1.142857143,21.26,97.45,93120.75
30-07-2022 01:45,3.35,4.47,96.67,6494,1.142857143,21.12,97.69,93129.12
30-07-2022 01:53,3.91,4.47,96.67,7246,1.142857143,21.13,98.03,93113.37
30-07-2022 02:01,0.55,3.91,96.11,7246,1.125,21.31,97.95,93089.64
30-07-2022 02:09,1.11,3.91,96.11,7246,1.125,21.46,97.19,93086.24
30-07-2022 02:17,1.67,3.91,96.11,7143,1.125,21.62,97.29,93087.53
30-07-2022 02:25,2.23,3.91,96.11,6849,1.125,21.73,96.61,93078.94
30-07-2022 02:33,2.79,3.91,96.11,7246,1.125,21.86,96.69,93080.76
30-07-2022 02:41,3.35,3.91,96.11,7246,1.125,21.88,96.87,93071.44
30-07-2022 02:49,3.91,3.91,96.11,7246,1.125,21.92,96,93044.85
30-07-2022 02:57,4.47,3.91,96.11,7246,1.125,21.89,95.67,93045.39
30-07-2022 03:05,0.55,4.47,96.67,7246,1.428571429,21.79,96.32,93054.19
30-07-2022 03:13,1.11,4.47,96.67,7246,1.428571429,21.82,96.64,93046.86
30-07-2022 03:21,1.67,4.47,96.67,7246,1.428571429,21.84,96.85,93029.82
30-07-2022 03:29,2.23,4.47,96.67,7246,1.428571429,21.87,96.71,93018.44
30-07-2022 03:37,2.79,4.47,96.67,7246,1.428571429,21.86,96.53,93015.5
30-07-2022 03:45,3.35,4.47,96.67,7246,1.428571429,21.64,96.98,92996.45
30-07-2022 03:53,3.91,4.47,96.67,7353,1.428571429,21.47,97.59,92988.76
30-07-2022 04:01,0.55,3.91,96.11,7246,1,21.4,98.03,92997.74
30-07-2022 04:09,1.11,3.91,96.11,7246,1,21.43,98.22,92994.62
30-07-2022 04:17,1.67,3.91,96.11,7143,1,21.47,98.15,93004.53
30-07-2022 04:25,2.23,3.91,96.11,7246,1,21.46,98.07,93002.5
30-07-2022 04:33,2.79,3.91,96.11,7143,1,21.43,98.12,93008.36
30-07-2022 04:41,3.35,3.91,96.11,7246,1,21.44,98.15,93025.59
30-07-2022 04:49,3.91,3.91,96.11,7143,1,21.55,97.83,93021.2
30-07-2022 04:57,4.47,3.91,96.11,7246,1,21.57,97.79,93035.66
30-07-2022 05:05,0.55,4.47,96.67,7143,1.142857143,21.37,97.86,93016.57
30-07-2022 05:13,1.11,4.47,96.67,7143,1.142857143,21.26,98.36,93026.64
30-07-2022 05:21,1.67,4.47,96.67,7143,1.142857143,21.17,98.3,93019.65
30-07-2022 05:29,2.23,4.47,96.67,6494,1.142857143,21.19,98.46,93038.34
30-07-2022 05:37,2.79,4.47,96.67,6410,1.142857143,21.07,98.36,93033.72
30-07-2022 05:45,3.35,4.47,96.67,6494,1.142857143,20.97,98.56,93041.22
30-07-2022 05:53,3.91,4.47,96.67,6410,1.142857143,20.97,98.75,93057.69
30-07-2022 06:01,0.55,3.91,96.11,6410,1077.875,20.9,98.76,93066.61
30-07-2022 06:09,1.11,3.91,96.11,6494,1077.875,20.79,98.79,93074.44
30-07-2022 06:17,1.67,3.91,96.11,6410,1077.875,20.71,98.81,93075.14
30-07-2022 06:25,2.23,3.91,96.11,6494,1077.875,20.7,98.77,93083.94
30-07-2022 06:33,2.79,3.91,96.11,6410,1077.875,20.71,98.6,93080.09
30-07-2022 06:41,3.35,3.91,96.11,6579,1077.875,20.72,98.2,93083.57
30-07-2022 06:49,3.91,3.91,96.11,6494,1077.875,20.78,97.69,93083.24
30-07-2022 06:57,4.47,3.91,96.11,6579,1077.875,20.85,97.11,93079.59
30-07-2022 07:05,0.55,4.47,96.67,6494,4810.285714,21,96.89,93078.37
30-07-2022 07:13,1.11,4.47,96.67,6579,4810.285714,21.01,96.73,93104.53
30-07-2022 07:21,1.67,4.47,96.67,6579,4810.285714,21.05,96.44,93119.38
30-07-2022 07:29,2.23,4.47,96.67,6579,4810.285714,21.32,95.44,93122.06
30-07-2022 07:37,2.79,4.47,96.67,6494,4810.285714,22.03,93.39,93125.15
30-07-2022 07:45,3.35,4.47,96.67,6494,4810.285714,23.19,88.43,93131.05
30-07-2022 07:53,3.91,4.47,96.67,6494,4810.285714,24.47,83.8,93141.3
30-07-2022 08:01,0.55,3.91,96.11,6667,7537.5,25.12,81.18,93144.34
30-07-2022 08:09,1.11,3.91,96.11,6579,7537.5,25.15,78.34,93171.59
30-07-2022 08:17,1.67,3.91,96.11,6494,7537.5,24.8,78.11,93178.39
30-07-2022 08:25,2.23,3.91,96.11,6667,7537.5,24.98,79.95,93198.31
30-07-2022 08:33,2.79,3.91,96.11,6494,7537.5,25.38,76.34,93208.57
30-07-2022 08:41,3.35,3.91,96.11,6667,7537.5,25.44,75.59,93206.14
30-07-2022 08:49,3.91,3.91,96.11,6667,7537.5,25.7,72.95,93194.55
30-07-2022 08:57,4.47,3.91,96.11,6579,7537.5,25.29,73.49,93205.01
30-07-2022 09:05,0.55,4.47,96.67,6494,8210,25.93,71.42,93199.64
30-07-2022 09:13,1.11,4.47,96.67,6494,8210,26.21,69.02,93200.53
30-07-2022 09:21,1.67,4.47,96.67,6579,8210,26.44,69.63,93192.47
30-07-2022 09:29,2.23,4.47,96.67,6579,8210,26.94,73.32,93187.95
30-07-2022 09:37,2.79,4.47,96.67,6667,8210,27.28,70.23,93187
30-07-2022 09:45,3.35,4.47,96.67,6579,8210,27.42,65.33,93185.09
30-07-2022 09:53,3.91,4.47,96.67,6757,8210,27.5,66.96,93184.36
30-07-2022 10:01,0.55,3.91,96.11,6757,8857.875,28.13,66.58,93180.34
30-07-2022 10:09,1.11,3.91,96.11,6579,8857.875,27.87,66.67,93180.69
30-07-2022 10:17,1.67,3.91,96.11,6579,8857.875,27.84,66.34,93183.31
30-07-2022 10:25,2.23,3.91,96.11,6667,8857.875,27.75,66.87,93179.79
30-07-2022 10:33,2.79,3.91,96.11,6667,8857.875,27.45,70.67,93172.82
30-07-2022 10:41,3.35,3.91,96.11,6667,8857.875,26.94,71.58,93171.9
30-07-2022 10:49,3.91,3.91,96.11,6579,8857.875,27.69,67.26,93161.99
30-07-2022 10:57,4.47,3.91,96.11,6849,8857.875,28.02,67.88,93158.74
30-07-2022 11:05,0.55,4.47,96.67,6757,7052,28.81,65.33,93149.61
30-07-2022 11:13,1.11,4.47,96.67,6579,7052,28.48,65.09,93157.09
30-07-2022 11:21,1.67,4.47,96.67,6667,7052,29.21,61.46,93144.52
30-07-2022 11:29,2.23,4.47,96.67,6757,7052,28.5,63.07,93139.84
30-07-2022 11:37,2.79,4.47,96.67,6667,7052,28.98,63.64,93136.05
30-07-2022 11:45,3.35,4.47,96.67,6579,7052,29.65,62.33,93118.06
30-07-2022 11:53,3.91,4.47,96.67,6667,7052,29.5,59.41,93110.15
30-07-2022 12:01,0.55,3.91,96.11,6944,8800.875,28.93,62.21,93100.97
30-07-2022 12:09,1.11,3.91,96.11,6494,8800.875,29.8,60.49,93093.91
30-07-2022 12:17,1.67,3.91,96.11,6944,8800.875,29.81,61.59,93071.05
30-07-2022 12:25,2.23,3.91,96.11,6579,8800.875,30.26,56.99,93065.97
30-07-2022 12:33,2.79,3.91,96.11,6667,8800.875,29.62,61.54,93062.87
30-07-2022 12:41,3.35,3.91,96.11,6757,8800.875,29.62,57.59,93048.36
30-07-2022 12:49,3.91,3.91,96.11,6667,8800.875,29.97,56.71,93053.87
30-07-2022 12:57,4.47,3.91,96.11,7042,8800.875,30.5,56.92,93036.75
30-07-2022 13:05,0.55,4.47,96.67,6579,4857.142857,30.45,58.92,93012.19
30-07-2022 13:13,1.11,4.47,96.67,6849,4857.142857,30.77,61.12,93010.51
30-07-2022 13:21,1.67,4.47,96.67,6579,4857.142857,30.85,57.5,93003.97
30-07-2022 13:29,2.23,4.47,96.67,6667,4857.142857,31.07,52.65,92995.37
30-07-2022 13:37,2.79,4.47,96.67,6579,4857.142857,31.29,55.24,92970.05
30-07-2022 13:45,3.35,4.47,96.67,6667,4857.142857,31.67,56.6,92955.24
30-07-2022 13:53,3.91,4.47,96.67,6579,4857.142857,31.44,51.98,92938.06
30-07-2022 14:01,0.55,3.91,96.11,6667,384,31.35,55.05,92917.34
30-07-2022 14:09,1.11,3.91,96.11,6757,384,31.82,52.9,92910.06
30-07-2022 14:17,1.67,3.91,96.11,6849,384,31.63,48.65,92902.12
30-07-2022 14:25,2.23,3.91,96.11,6667,384,31.23,53.11,92900.69
30-07-2022 14:33,2.79,3.91,96.11,6757,384,31.57,51.41,92883.07
30-07-2022 14:41,3.35,3.91,96.11,6757,384,31.93,50.33,92858.86
30-07-2022 14:49,3.91,3.91,96.11,6667,384,32.61,46.48,92857.35
30-07-2022 14:57,4.47,3.91,96.11,6757,384,33.18,42.95,92838.96
30-07-2022 15:05,0.55,4.47,96.67,6849,384,33.15,42.38,92825.5
30-07-2022 15:13,1.11,4.47,96.67,6667,384,33.25,45.24,92809.17
30-07-2022 15:21,1.67,4.47,96.67,6667,384,33.77,40.62,92799.44
30-07-2022 15:29,2.23,4.47,96.67,6757,384,33.99,42.61,92792.67
30-07-2022 15:37,2.79,4.47,96.67,6667,384,33.34,41.34,92781.61
30-07-2022 15:45,3.35,4.47,96.67,6757,384,33.63,43.31,92761.8
30-07-2022 15:53,3.91,4.47,96.67,6757,384,33.61,45.67,92773.62
30-07-2022 16:01,0.55,3.91,96.11,6757,4018.25,32,48.77,92791.53
30-07-2022 16:09,1.11,3.91,96.11,6757,4018.25,29.31,60.38,92773.8
30-07-2022 16:17,1.67,3.91,96.11,6667,4018.25,30.54,58.12,92768.75
30-07-2022 16:25,2.23,3.91,96.11,6667,4018.25,31.48,55.14,92769.59
30-07-2022 16:33,2.79,3.91,96.11,6667,4018.25,31.37,55.17,92766.78
30-07-2022 16:41,3.35,3.91,96.11,6757,4018.25,30.54,57.9,92771.65
30-07-2022 16:49,3.91,3.91,96.11,6579,4018.25,28.47,63.22,92796.59
30-07-2022 16:57,4.47,3.91,96.11,6757,4018.25,28.94,62.21,92795.92
30-07-2022 17:05,0.55,4.47,96.67,6579,9049.714286,28.81,62.65,92789.61
30-07-2022 17:13,1.11,4.47,96.67,6667,9049.714286,28.26,65.79,92811.97
30-07-2022 17:21,1.67,4.47,96.67,6667,9049.714286,26.95,72.9,92829.86
30-07-2022 17:29,2.23,4.47,96.67,6667,9049.714286,26.02,78.4,92831.67
30-07-2022 17:37,2.79,4.47,96.67,6579,9049.714286,25.64,79.49,92833.07
30-07-2022 17:45,3.35,4.47,96.67,6667,9049.714286,25.2,82.05,92854.69
30-07-2022 17:53,3.91,4.47,96.67,6579,9049.714286,24.81,83.41,92855.39
30-07-2022 18:01,0.55,3.91,96.11,6667,2800.625,24.69,83.31,92868.84
30-07-2022 18:09,1.11,3.91,96.11,6757,2800.625,24.31,85.45,92860.45
30-07-2022 18:17,1.67,3.91,96.11,7143,2800.625,24.1,86.59,92887.05
30-07-2022 18:25,2.23,3.91,96.11,7143,2800.625,23.94,88.66,92892.72
30-07-2022 18:33,2.79,3.91,96.11,7143,2800.625,23.92,88.91,92898.62
30-07-2022 18:41,3.35,3.91,96.11,7143,2800.625,23.89,88.55,92915.75
30-07-2022 18:49,3.91,3.91,96.11,7143,2800.625,23.76,88.65,92909.07
30-07-2022 18:57,4.47,3.91,96.11,7143,2800.625,23.6,89.17,92906.45
30-07-2022 19:05,0.55,4.47,96.67,7143,22.28571429,23.48,89.49,92904.88
30-07-2022 19:13,1.11,4.47,96.67,7353,22.28571429,23.43,90.32,92922.39
30-07-2022 19:21,1.67,4.47,96.67,7246,22.28571429,23.37,90.67,92946.67
30-07-2022 19:29,2.23,4.47,96.67,7246,22.28571429,23.51,90.04,92950.45
30-07-2022 19:37,2.79,4.47,96.67,7246,22.28571429,23.63,88.66,92988.91
30-07-2022 19:45,3.35,4.47,96.67,7246,22.28571429,23.73,88.92,93008.17
30-07-2022 19:53,3.91,4.47,96.67,7246,22.28571429,23.56,88.47,93007.55
30-07-2022 20:01,0.55,3.91,96.11,7246,1.875,23.44,88.79,93010.57
30-07-2022 20:09,1.11,3.91,96.11,7042,1.875,23.42,89.21,93004.89
30-07-2022 20:17,1.67,3.91,96.11,7143,1.875,23.31,89.82,92999.09
30-07-2022 20:25,2.23,3.91,96.11,7143,1.875,23.19,90.21,92994.75
30-07-2022 20:33,2.79,3.91,96.11,7143,1.875,23.04,91.02,93004.57
30-07-2022 20:41,3.35,3.91,96.11,7246,1.875,22.94,91.78,93020.21
30-07-2022 20:49,3.91,3.91,96.11,7246,1.875,22.81,92.56,93018.42
30-07-2022 20:57,4.47,3.91,96.11,7143,1.875,22.57,93.39,93012.28
30-07-2022 21:05,0.55,4.47,96.67,7246,1,22.45,94.45,93024.99
30-07-2022 21:13,1.11,4.47,96.67,7143,1,22.53,94,93024.77
30-07-2022 21:21,1.67,4.47,96.67,7246,1,22.28,94.56,93016.4
30-07-2022 21:29,2.23,4.47,96.67,7143,1,22.3,95.13,93016.76
30-07-2022 21:37,2.79,4.47,96.67,7143,1,22.28,94.77,93021.9
30-07-2022 21:45,3.35,4.47,96.67,7143,1,22.1,95.55,93021.74
30-07-2022 21:53,3.91,4.47,96.67,7246,1,22.09,96.15,93025.75
30-07-2022 22:01,0.55,3.91,96.11,7353,1,21.97,96.25,93034.56
30-07-2022 22:09,1.11,3.91,96.11,7042,1,22.02,96.81,93031.45
30-07-2022 22:17,1.67,3.91,96.11,7143,1,21.95,96.78,93031.44
30-07-2022 22:25,2.23,3.91,96.11,7143,1,21.81,97.09,93021.39
30-07-2022 22:33,2.79,3.91,96.11,7143,1,21.81,97.21,93044.65
30-07-2022 22:41,3.35,3.91,96.11,7143,1,21.76,97.13,93046.3
30-07-2022 22:49,3.91,3.91,96.11,7143,1,21.75,97.38,93028.34
30-07-2022 22:57,4.47,3.91,96.11,7246,1,21.71,97.28,93023.96
30-07-2022 23:05,0.55,4.47,96.67,7246,1,21.61,97.43,93018.82
30-07-2022 23:13,1.11,4.47,96.67,7246,1,21.6,97.71,92998.11
30-07-2022 23:21,1.67,4.47,96.67,7246,1,21.55,97.83,93010.2
30-07-2022 23:29,2.23,4.47,96.67,7353,1,21.61,97.65,93013.32
30-07-2022 23:37,2.79,4.47,96.67,7246,1,21.54,97.81,93014.79
30-07-2022 23:45,3.35,4.47,96.67,7246,1,21.46,97.56,93028.53
30-07-2022 23:53,3.91,4.47,96.67,7246,1,21.37,98.32,93032.51
31-07-2022 00:01,0.55,3.91,96.11,7143,1,21.29,98.16,93016.56
31-07-2022 00:09,1.11,3.91,96.11,6849,1,21.34,98.44,93023.89
31-07-2022 00:17,1.67,3.91,96.11,6757,1,21.26,98.37,92992.92
31-07-2022 00:25,2.23,3.91,96.11,7143,1,21.15,98.5,93007.95
31-07-2022 00:33,2.79,3.91,96.11,7246,1,21.22,98.69,92996.77
31-07-2022 00:41,3.35,3.91,96.11,7246,1,21.28,98.75,92984.14
31-07-2022 00:49,3.91,3.91,96.11,7353,1,21.11,98.63,92982.65
31-07-2022 00:57,4.47,3.91,96.11,7143,1,21,98.75,92956.27
31-07-2022 01:05,0.55,4.47,96.67,7246,1,20.9,98.88,92958.29
31-07-2022 01:13,1.11,4.47,96.67,7353,1,21.06,99.13,92945.86
31-07-2022 01:21,1.67,4.47,96.67,7143,1,20.87,99.2,92926.99
31-07-2022 01:29,2.23,4.47,96.67,7246,1,21.01,99.26,92918.59
31-07-2022 01:37,2.79,4.47,96.67,7246,1,21.07,99.35,92915.12
31-07-2022 01:45,3.35,4.47,96.67,7143,1,20.93,99.33,92909.06
31-07-2022 01:53,3.91,4.47,96.67,7246,1,20.87,99.34,92900.26
31-07-2022 02:01,0.55,3.91,96.11,7246,1.375,20.89,99.38,92888.17
31-07-2022 02:09,1.11,3.91,96.11,7246,1.375,20.95,99.44,92882.34
31-07-2022 02:17,1.67,3.91,96.11,7246,1.375,21.05,99.52,92883.43
31-07-2022 02:25,2.23,3.91,96.11,7143,1.375,21.2,99.57,92879.78
31-07-2022 02:33,2.79,3.91,96.11,7143,1.375,21.29,99.58,92877.2
31-07-2022 02:41,3.35,3.91,96.11,7246,1.375,21.32,99.55,92894.06
31-07-2022 02:49,3.91,3.91,96.11,7143,1.375,21.36,99.46,92891.5
31-07-2022 02:57,4.47,3.91,96.11,7143,1.375,21.38,99.09,92885.62
31-07-2022 03:05,0.55,4.47,96.67,7143,2.571428571,21.5,99.01,92888.74
31-07-2022 03:13,1.11,4.47,96.67,7246,2.571428571,21.55,98.52,92882.34
31-07-2022 03:21,1.67,4.47,96.67,7042,2.571428571,21.44,98.1,92876.47
31-07-2022 03:29,2.23,4.47,96.67,6944,2.571428571,21.43,98.17,92888.76
31-07-2022 03:37,2.79,4.47,96.67,7042,2.571428571,21.51,98.06,92875
31-07-2022 03:45,3.35,4.47,96.67,6579,2.571428571,21.48,97.57,92883.06
31-07-2022 03:53,3.91,4.47,96.67,7143,2.571428571,21.29,97.86,92872.25
31-07-2022 04:01,0.55,3.91,96.11,7143,1.375,21.13,98.5,92866.22
31-07-2022 04:09,1.11,3.91,96.11,6579,1.375,21.22,98.37,92857.42
31-07-2022 04:17,1.67,3.91,96.11,6410,1.375,21.3,98.1,92857.44
31-07-2022 04:25,2.23,3.91,96.11,6757,1.375,21.4,97.88,92874.12
31-07-2022 04:33,2.79,3.91,96.11,7143,1.375,21.45,97.73,92881.97
31-07-2022 04:41,3.35,3.91,96.11,6494,1.375,21.26,97.32,92871.34
31-07-2022 04:49,3.91,3.91,96.11,6579,1.375,20.95,97.75,92861.82
31-07-2022 04:57,4.47,3.91,96.11,6410,1.375,20.72,98.03,92848.09
31-07-2022 05:05,0.55,4.47,96.67,6494,2.142857143,20.54,98.21,92853.16
31-07-2022 05:13,1.11,4.47,96.67,6494,2.142857143,20.4,98.89,92854.04
31-07-2022 05:21,1.67,4.47,96.67,6579,2.142857143,20.27,99.05,92850.9
31-07-2022 05:29,2.23,4.47,96.67,6494,2.142857143,20.29,99.29,92849.07
31-07-2022 05:37,2.79,4.47,96.67,6410,2.142857143,20.13,99.3,92857.09
31-07-2022 05:45,3.35,4.47,96.67,6494,2.142857143,20.21,99.48,92867.34
31-07-2022 05:53,3.91,4.47,96.67,6410,2.142857143,20.25,99.6,92872.49
31-07-2022 06:01,0.55,3.91,96.11,6410,1158.25,20.26,99.61,92880.15
31-07-2022 06:09,1.11,3.91,96.11,6494,1158.25,20.26,99.61,92882.89
31-07-2022 06:17,1.67,3.91,96.11,6849,1158.25,20.31,99.65,92880.74
